feedback_id,resolved_time,status,resolution_hours
FB1055,2024-01-23 10:04:00,từ chối,
FB1107,,từ chối,
FB1011,,nan,
FB1000,2024-02-02 05:50:00,từ chối,
FB1094,2024-01-19 21:33:00,dang  xu ly,4.0
FB1035,2024-01-25 18:00:00,tu choi,
FB1113,,đã xử lý,
FB1065,,da xu ly,8.0
FB1050,2024-02-08 09:33:00,từ chối,
FB1101,,nan,4.0
FB1114,,da xu ly,4.0
FB1111,2024-01-30 04:40:00,da xu ly,12.0
FB1013,,dang  xu ly,72.0
FB1087,2024-01-31 23:56:00,da xu ly,24.0
FB1085,2024-01-02 19:09:00,từ chối,24.0
FB1043,,nan,
FB1026,,da xu ly,4.0
FB1118,2024-02-17 23:37:00,da xu ly,12.0
FB1036,2024-01-24 06:04:00,đã xử lý,72.0
FB1074,,tu choi,
FB1068,2024-01-04 00:34:00,đang xử lý,72.0
FB1071,,nan,
FB1068,,nan,8.0
FB1046,,từ chối,72.0
FB1035,2024-01-01 08:56:00,đã xử lý,8.0
FB1090,,tu choi,
FB1107,2024-02-10 20:05:00,đang xử lý,
FB1015,2024-02-11 08:12:00,dang  xu ly,24.0
FB1047,2024-02-02 13:04:00,da xu ly,
FB1071,,dang  xu ly,
FB1005,2024-03-03 03:18:00,tu choi,
FB1037,,nan,72.0
FB1112,,đã xử lý,8.0
FB1057,2024-02-02 16:58:00,đang xử lý,8.0
FB1100,2024-02-13 14:19:00,từ chối,24.0
FB1008,,tu choi,4.0
FB1038,,đang xử lý,72.0
FB1109,,từ chối,
FB1060,2024-02-11 04:37:00,dang  xu ly,
FB1027,,tu choi,8.0
FB1100,,đang xử lý,
FB1066,2024-03-02 19:52:00,đang xử lý,72.0
FB1052,,da xu ly,12.0
FB1116,2024-01-25 15:48:00,đang xử lý,
FB1015,,tu choi,
FB1042,2024-02-21 09:49:00,da xu ly,
FB1068,2024-01-17 20:25:00,da xu ly,
FB1090,,dang  xu ly,
FB1092,,dang  xu ly,8.0
FB1091,2024-03-02 17:19:00,tu choi,8.0
FB1049,,từ chối,24.0
FB1021,,tu choi,72.0
FB1028,2024-02-11 16:52:00,từ chối,72.0
FB1037,2024-02-18 02:25:00,nan,72.0
FB1034,,dang  xu ly,
FB1057,2024-01-17 14:59:00,đã xử lý,
FB1018,,từ chối,
FB1114,,nan,
FB1071,,từ chối,24.0
FB1044,2024-02-17 04:49:00,từ chối,8.0
FB1006,2024-01-21 06:00:00,da xu ly,8.0
FB1004,2024-02-04 12:24:00,đã xử lý,8.0
FB1028,2024-02-22 12:29:00,từ chối,72.0
FB1075,,từ chối,
FB1089,,đã xử lý,72.0
FB1022,,từ chối,
FB1038,2024-01-10 00:45:00,da xu ly,4.0
FB1028,,đang xử lý,12.0
FB1091,2024-01-20 19:01:00,đã xử lý,
FB1103,,đang xử lý,72.0
FB1081,2024-01-09 04:51:00,đang xử lý,
FB1054,2024-02-22 08:38:00,dang  xu ly,4.0
FB1060,2024-01-13 05:43:00,dang  xu ly,
FB1108,,tu choi,72.0
FB1027,,dang  xu ly,12.0
FB1016,2024-02-17 02:47:00,nan,12.0
FB1082,2024-02-19 16:00:00,dang  xu ly,72.0
FB1055,,da xu ly,
FB1035,,đang xử lý,8.0
FB1117,,tu choi,4.0
FB1073,,nan,72.0
FB1013,,nan,
FB1069,,đã xử lý,72.0
FB1035,2024-02-02 10:22:00,tu choi,12.0
FB1048,2024-02-05 17:26:00,nan,
FB1026,2024-01-19 16:12:00,nan,
FB1108,2024-02-10 22:06:00,đang xử lý,4.0
FB1075,,tu choi,72.0
FB1088,,tu choi,8.0
FB1111,,đã xử lý,
FB1008,,da xu ly,24.0
FB1076,2024-02-14 10:55:00,tu choi,8.0
FB1114,,tu choi,8.0
FB1115,2024-02-14 22:09:00,nan,24.0
FB1033,,da xu ly,
FB1005,2024-02-12 20:05:00,tu choi,12.0
FB1046,,đang xử lý,24.0
FB1000,,da xu ly,24.0
FB1005,,đã xử lý,8.0
FB1098,2024-02-28 23:16:00,dang  xu ly,
